key,value
ticket_validator,01
ticket_validator,02
vending,public_transport_tickets
vending,parcel_mail_in
vending,drinks
vending,food
social_facility,outreach
social_facility,disabled
social_facility,food_bank
social_facility,nursing_home
social_facility,senior
motorcar,yes
playground,swing
playground,structure
playground,climbingframe
playground,Cheese
playground,horizontal_bar
playground,hill
playground,springy
playground,sand_table
playground,Lorry
playground,rotator
playground,slide
playground,tube
playground,ship
amperage,32
authentication,yes
socket,2
socket,11 kW
office,physician
office,consulting
office,estate_agent
office,political_party
office,educational_institution
office,company
office,ngo
office,lawyer
office,it
office,research
office,coworking
office,government
office,diplomatic
preschool,yes
name_1,Lego Meine Spielwelt
name_1,Sussane Usia
post_office,post_partner
post_office,DHL-Paketshop
post_office,Deutsche Post
post_office,DHL
post_office,yes
maxspeed,10
maxspeed,50
maxspeed,30
maxspeed,80
maxspeed,30 @ (Mo-Fr 07:00-17:00)
maxspeed,60
maxspeed,30 @ (22:00-06:00)
maxspeed,30 @ (Mo-Fr 07:00-19:00)
maxweight,2.5
maxweight,no
maxweight,7.5
trailer,no
canoe_rental,yes
historic,station
historic,memorial
historic,railway
historic,yes
historic,wall
historic,tomb
historic,3.6
historic,suburb
location,overground
location,underground
location,indoor
health_facility,office
health_specialty,main
health_specialty,yes
health_specialty,partial
medical_system,yes
goods,designated
bus_bay,right
route_ref,166
route_ref,167
route_ref,365
route_ref,N60
direction,forward
direction,247
direction,263
direction,274
direction,42
direction,135
direction,backward
direction,220
direction,133
direction,191
direction,230
direction,224
direction,132
direction,125
origin,asian
denotation,park
denotation,street
denotation,urban
diameter_crown,2
diameter_crown,16
diameter_crown,9
diameter_crown,11
diameter_crown,5
diameter_crown,4
diameter_crown,7
diameter_crown,3
diameter_crown,12
diameter_crown,8
diameter_crown,10
diameter_crown,14
diameter_crown,13
diameter_crown,6
diameter_crown,17
species,Betula pendula
species,Hänge-Birke
species,Prunus serrulata
species,Japanische Blütenkirsche
species,Kroneneiche
species,Elefantenbuche
layer,1
layer,-1
layer,2
layer,-5
layer,-2
community_centre,meeting_room
community_centre,youth_centre
community_centre,juvenile
club,yes
club,board_games
identity,commons
topic,food+drink
date,no
display,analog
faces,1
visibility,street
visibility,house
consulting,coaching
abandoned,bakery
abandoned,wall
abandoned,tram
inscription,"Zum Gedenken an das Schiffsunglück auf dem Ausflugsdampfer ""Heimatland"", bei dem am 5. Juli 1951 30 Personen, darunter 28 Kinder, ihr Leben verloren. - Schiffsführer Bernhard Langwaldt 1919 - 2005 rettete zahlreiche Kinder."
inscription,"GUSTAV MEYER, geboren den 14. Januar 1816 gestorben den 27. Mai 1877, Städtischer Gartendirector zu Berlin. Gewidmet von Freunden u. Verehrern."
inscription,Die Heimat wird Ihre Helden nicht vergessen
inscription,Hier lebte Fritz Storch Prokurist geboren 1899 verhaftet 27.01.1951 zum Tode verurteilt 25.04.1951 in Moskau erschossen 04.07.1951 rehabilitiert 1999
inscription,https://www.morgenpost.de/berlin/article235850853/Gedenktafel-fuer-Opfer-des-stalinistischen-Terrors.html
memorial,stone
memorial,bust
memorial,plaque
memorial,Stalinism
memorial,war_memorial
traffic_calming,bump
traffic_calming,island
surface,grass
surface,paving_stones
surface,sett
surface,asphalt
surface,concrete:plates
surface,unhewn_cobblestone
surface,compacted
surface,gravel
surface,dirt
surface,wood
surface,fine_gravel
surface,concrete
surface,metal
surface,sand
surface,grass_paver
surface,tartan
surface,ground
surface,pebblestone
surface,paved
surface,red
end_date,2018-09-17
end_date,1989-11-09
genus,Prunus
genus,Birch
genus,Betula
genus,Aesculus
taxon,Prunus serrulata Kanzan
bicycle_rental,institutional
bicycle_rental,docking_station
rental,cargo_bike
lift_gate,single
vehicle,delivery
bus_routes,"Flixbus 002, N70, N232"
artist,Q688578
drive_through,no
motor_vehicle,no
motor_vehicle,private
motor_vehicle,destination
camera,210
camera,wall
camera,fixed
camera,300
blind,limited
bike_ride,bus
bike_ride,light_rail
ref_name,S Treptower Park
ref_name,Schmollerplatz
studio,audio
ownership,private
message,commercial
vaccination,covid19
traffic_sign,DE:315-66
traffic_sign,DE:315-67
traffic_sign,DE:270.3
traffic_sign,maxspeed
traffic_sign,DE:1042-33[Mo-Fr 07:00-17:00]
traffic_sign,274[30]
traffic_sign,"DE:239,1022-10"
traffic_sign,DE:240
traffic_sign,"DE:260,1020-30"
traffic_sign,DE:237
traffic_sign,DE:298
traffic_sign,DE:600
traffic_sign,none
traffic_sign,"DE:314,1044-11"
locked,yes
diameter,0.5
display_operated,yes
parcel_locker,cabinet
parcel_mail_in,returns_only
parcel_pickup,yes
door,hinged
government,it
baby,no
baby,yes
canoe,put_in
canoe,yes
maxstay,4 hours
maxstay,4 hours @ (08:00-18:00)
maxstay,1 hour
maxstay,3 hours
maxstay,1 hour @ (Mo-Fr 08:00-20:00
maxstay, Sa 08:00-16:00)
maxstay,1 hour @ (Mo-Fr 08:00-18:00)
lamp_type,high_pressure_sodium
stroller,yes
air_conditioning,no
delivery,no
waste_basket,bubble
razed,tree
markings,yes
markings,lane
markings,lines:hooked
markings,no
markings,surface:lines
orientation,parallel
orientation,perpendicular
orientation,diagonal
restriction,charging_only
restriction,no_parking @ (Mo-Fr 06:00-18:00)
restriction,"no_parking @ (Mo-Fr 07:00-09:00,15:00-17:00)"
restriction,no_left_turn
restriction,no_right_turn
restriction,only_right_turn
second_hand,yes
public_bookcase,wooden_cabinet
mobile,yes
bridge,yes
bridge,Elsenbrücke
bridge,beam
bridge,truss
bridge,arch
bridge,Treptower Brücke
bridge,humpback
cycleway,no
cycleway,lane
cycleway,exclusive
cycleway,jersey_barrier
cycleway,advisory
cycleway,separate
cycleway,track
cycleway,paving_stones
cycleway,double_solid_line
cycleway,kerb
cycleway,DE:237
cycleway,1.4
cycleway,0.5
cycleway,solid_line
cycleway,1
cycleway,share_busway
cycleway,1.9
cycleway,asphalt
cycleway,link
cycleway,crossing
cycleway,1.8
cycleway,1.5
lanes,1
lanes,4
lanes,2
lanes,3
lanes,5
lanes,6
oneway,yes
oneway,no
shoulder,no
sidewalk,no
sidewalk,separate
sidewalk,both
sidewalk,paving_stones
sidewalk,right
sidewalk,left
sidewalk,yes
sidewalk,none
electrified,rail
electrified,contact_line
electrified,no
gauge,1435
workrules,DE:EBO
placement,middle_of:3
placement,right_of:2
placement,left_of:1
placement,right_of:3
placement,middle_of:2
smoothness,excellent
smoothness,good
smoothness,bad
smoothness,intermediate
turn,left|||
turn,slight_right|slight_right
turn,left|through|through
turn,right|right
turn,through|through|through|through
turn,right
turn,left|none
turn,through|through|right
turn,through|through
turn,merge_to_right||
turn,left|through
turn,left|through|through|
turn,left|left|merge_to_right|through|through
turn,reverse|left|left|left|through|
turn,none|right
turn,|right
turn,left|right
turn,through
turn,left|through|through|merge_to_left
lane_markings,yes
lane_markings,no
width,6.5
width,5.5
width,11.5
width,6
width,10
width,4.8
width,4.4
width,3.4
width,2
width,3
width,7
width,0.5
width,9.5
width,0.7
width,1
width,5
width,4.3
width,2.8
width,5.8
width,4
width,2.5
width,1.5
width,11
width,15
width,10.5
width,8.5
width,6.0
width,12
width,1.4
width,9
width,1.7
width,5.0
zone,DE:30
destination,Kreuzberg
destination,Zentrum
destination,Friedrichshain
destination,white
destination,
destination,Schönefeld
destination,Spreepark
destination,Treptower Hafen
destination,Park Center
destination,B 96a
destination,A 117
destination,airport
destination,ferry
destination,parking
destination,motorway
destination,Dresden
destination,||white
destination,|white
destination,Neukölln|Kreuzberg|Kreuzberg
destination,Friedrichshain|Zentrum
destination,B 96a||
destination,B 96a|B 96a
destination,Neukölln
destination,white|white
destination,white||
destination,Park Center|Schönefeld
destination,Park Center|Neukölln|Neukölln|
destination,B 96a|B 96a|||
destination,A 117|A 117|||
destination,parking|airport
destination,parking|||
destination,motorway|motorway|||
destination,Dresden|Dresden|||
destination,Park Center|Treptower Hafen
destination,Rummelsburg
destination,Treptower Park
destination,S-Bahn
destination,Schöneberg
destination,Südstern
destination,Friedrichsfelde
destination,scenic_route
destination,Köpenick
destination,Mitte
destination,"scenic_route,ferry"
destination,Oberschöneweide
destination,Ostbahnhof
destination,train_station
destination,Bhf. Ostkreuz
destination,Bhf. Treptower Park
wikimedia_commons,Category:Puschkinallee (Berlin-Alt-Treptow)
wikimedia_commons,Category:Abteibrücke (Berlin)
wikimedia_commons,Category:Parkwegbrücke (Berlin-Friedrichshain)
wikimedia_commons,File:09040272 Wachturm SchlesischerBusch Berlin.jpg
wikimedia_commons,Category:Karl-Kunger-Straße (Berlin-Alt-Treptow)
wikimedia_commons,Category:Elsenstraße (Berlin-Alt-Treptow)
wikimedia_commons,"File:Villa, Eichenstraße 1.jpg"
wikimedia_commons,Category:Ringbahnbrücke Oberspree
wikimedia_commons,File:Lohmühleninsel Berlin Treptowerbrücke.JPG
wikimedia_commons,"File:Berlin, Kreuzberg, Vor dem Schlesischen Tor, Obere Freiarchenbruecke.jpg"
wikimedia_commons,Category:Elsenbrücke
detail,track
embankment,yes
segregated,no
segregated,yes
architect,Gerhard Spangenberg
architect,Paul Karchow
architect,Johann Jakob Helfft
architect,Otto Stahn
architect,Friedrich Wermke
roof,flat
roof,grey
roof,0
roof,1
roof,gabled
roof,onion
roof,hipped
roof,skillion
roof,saltbox
roof,tar_paper
roof,copper
roof,quadruple_saltbox
roof,roof_tiles
roof,red
roof,brown
roof,many
roof,along
roof,double_saltbox
roof,pyramidal
roof,2
roof,gambrel
roof,round
roof,mansard
roof,half-hipped
roof,dome
roof,glass
heritage,4
heritage,lda
heritage,https://denkmaldatenbank.berlin.de/daobj.php?obj_dok_nr=09040272
heritage,https://denkmaldatenbank.berlin.de/daobj.php?obj_dok_nr=09020289
heritage,https://denkmaldatenbank.berlin.de/daobj.php?obj_dok_nr=09031192
heritage,https://denkmaldatenbank.berlin.de/daobj.php?obj_dok_nr=09031008
lda,Teilobjekt
lda,Baudenkmal
lda,Ensembleteil
tower,watchtower
denomination,new_apostolic
denomination,protestant
religion,christian
tracks,1
area,yes
area,prohibited
area,tertiary
area,primary
area,footway
area,cycleway
area,traffic_island
area,residential
tunnel,yes
tunnel,culvert
tunnel,building_passage
priority_road,designated
landuse,construction
landuse,grass
landuse,greenfield
landuse,residential
landuse,commercial
landuse,basin
landuse,village_green
landuse,meadow
landuse,retail
landuse,railway
landuse,forest
landuse,tree_pit
landuse,emergency
landuse,civic_admin
intermittent,no
tidal,no
water,river
water,pond
water,basin
max_age,21
max_age,6
max_age,14
min_age,9
min_age,1
min_age,0
min_age,7
nohousenumber,yes
ruined,kiosk
handrail,no
handrail,yes
incline,up
incline,down
incline,6%
ramp,no
ramp,yes
ramp,separate
step_count,8
step_count,15
step_count,27
step_count,23
step_count,12
step_count,4
step_count,3
step_count,11
step_count,6
step_count,55
step_count,30
step_count,20
step_count,2
step_count,24
step_count,29
step_count,33
step_count,7
step_count,5
step_count,18
step_count,9
step_count,10
park_ride,no
proposed,motorway_link
proposed,motorway
proposed,A 100
protection_title,Geschützte Grünanlage
protection_title,Landschaftsschutzgebiet
footway,paving_stones
footway,crossing
footway,sidewalk
footway,asphalt
footway,link
footway,traffic_island
is_sidepath,yes
is_sidepath,primary
is_sidepath,Puschkinallee
is_sidepath,tertiary
is_sidepath,An den Treptowers
is_sidepath,Wildenbruchstraße
is_sidepath,Karl-Kunger-Straße
is_sidepath,residential
is_sidepath,Elsenstraße
is_sidepath,secondary
is_sidepath,Am Treptower Park
is_sidepath,Lohmühlenplatz
is_sidepath,Lohmühlenstraße
is_sidepath,Harzer Straße
is_sidepath,Bouchéstraße
is_sidepath,Heidelberger Straße
is_sidepath,Sinsheimer Weg
is_sidepath,Kiefholzstraße
is_sidepath,Beermannstraße
is_sidepath,Elsenbrücke
note_2,Baustellenbedingte Reduzierung der Fahrspuren (Stand 01/2022)
taxi,yes
tactile_writing,yes
conveying,backward
conveying,forward
opening_date,2024
opening_date,2023-05
opening_date,2022-01
step,high
length,10
length,2070
landcover,grass
landcover,ground
tomb,war_grave
tomb,mausoleum
psv,designated
surface_material,stone
isced,1
country,VN
diplomatic,embassy
embassy,yes
target,DE
dog,no
boat,yes
motorboat,yes
informal,yes
year_of_construction,2013
year_of_construction,2012
passenger_information_display,yes
passenger_information_display,no
cutting,yes
elevator,yes
levelpart,elevator_platform
shelter_type,public_transport
path,traffic_island
path,crossing
fence_type,metal
fence_type,railing
fence_type,chain_link
fence_type,wood
fence_type,wire
pipeline,substation
substance,gas
horse,no
winter_service,no
theatre,circus
noname,yes
garden,raised_bed
garden,community
garden,educational
separation,guard_rail
separation,hedge
separation,surface
separation,kerb
separation,dashed_line
disabled,private
disabled,designated
disabled,designated @ (Mo-Fr 09:00-18:00)
disabled,designated @ (Mo-Fr 07:00-19:00)
street,Bouchéstraße
junction,yes
departures_board,timetable
departures_board,realtime
buffer,no
buffer,0.8
hazard,pedestrians_crossing
parking_space,charging
generator,photovoltaic
generator,yes
generator,20
generator,solar
generator,solar_photovoltaic_panel
generator,thermal
generator,solar_thermal_collector
generator,30.31 kW
generator,132
generator,18 kW
generator,72
trail_visibility,excellent
private,residents
type,multipolygon
type,route
type,boundary
type,tmc
type,public_transport
type,restriction
type,building
type,site
type,enforcement
type,destination_sign
distance,160
distance,52
distance,17
distance,63
distance,250
distance,15
distance,3.2
distance,2.2
distance,5.2
distance,2.8
distance,2.9
distance,1.9
distance,5.4
distance,3.0
distance,6.0
distance,3.6
distance,2.3
distance,1.3
distance,5.8
distance,3.4
distance,2.5
distance,1.5
distance,2.1
distance,1.2
distance,6.2
distance,3.8
distance,3.5
distance,1.1
distance,10
distance,4.3
distance,4.1
distance,0.9
distance,4.4
distance,1.4
distance,4.0
distance,0.7
distance,0.4
distance,6.6
distance,4.2
distance,11
distance,1.7
distance,0.8
distance,0.2
distance,4.8
roundtrip,yes
roundtrip,no
route,bicycle
route,light_rail
route,bus
route,road
route,hiking
route,railway
route,suspended:train
route,tracks
route,train
boundary,low_emission_zone
boundary,administrative
boundary,historic
boundary,protected_area
boundary,traditional
osmwiki,http://wiki.openstreetmap.org/wiki/LEZ#Germany
interval,5
interval,10
interval,20
interval,60
alternate,no
alternate,yes
by_night,only
from,Flughafen BER - Terminal 1-2
from,Dahlem
from,U Boddinstraße
from,Beeskow
from,S+U Alexanderplatz
from,"Berlin Tempelhofer Feld Eingang Tempelhofer Damm, S- und U-Bahnhof Tempelhof"
from,S Schöneweide
from,U Märkisches Museum
from,"Köpenick, Müggelschlößchenweg"
from,"Marzahn, Helene-Weigel-Platz"
from,U Hermannplatz
from,Rahnsdorf/Waldschänke
from,"Berlin Treptower Park, S-Bahnhof Treptower Park"
from,U Magdalenenstraße
from,S Birkenwerder
from,S Zeuthen
from,"Berlin Staaken, Bahnhof Albrechtshof"
from,S Flughafen BER - Terminal 1-2
from,S Spandau
from,S Grünau
from,S Pankow
from,Berlin-Moabit
from,Senftenberg
from,Eberswalde Hauptbahnhof
from,Berlin Warschauer Straße
from,Hamburg ZOB
from,"Prag, ÚAN Florenc"
from,"Dresden, Hbf. Bayrische Straße"
from,"Warnemünde, Strand"
from,S-Bahnhof Berlin Alexanderplatz
from,"Praha, ÚAN Florenc"
from,"Rostock, Fährhafen"
from,"Berlin, Alexanderplatz"
from,"Chemnitz, Busbahnhof"
from,"Göhren, Rügen"
from,"Leipzig, Hbf."
from,Berlin Hauptbahnhof (Tief)
from,Berlin
from,Tunnelstraße
from,U Berliner Straße
from,Wünsdorf-Waldstadt
from,Berlin Hbf
to,S+U Alexanderplatz
to,Biesdorf
to,S Schöneweide
to,Berlin
to,Flughafen BER - Terminal 1-2
to,"Berlin Tempelhofer Feld Eingang Tempelhofer Damm, S- und U-Bahnhof Tempelhof"
to,U Märkisches Museum
to,"Köpenick, Müggelschlößchenweg"
to,U Hermannplatz
to,"Marzahn, Helene-Weigel-Platz"
to,Rahnsdorf/Waldschänke
to,"Berlin Mahlsdorf, Hönower Straße, S-Bahnhof Mahlsdorf"
to,U Magdalenenstraße
to,S Zeuthen
to,S Birkenwerder
to,"Berlin Rahnsdorf Hessenwinkler Straße, Bahnhof Erkner"
to,S Spandau
to,S Flughafen BER - Terminal 1-2
to,S Pankow
to,S Grünau
to,U Boddinstraße
to,Berlin-Moabit
to,Eberswalde Hauptbahnhof
to,Senftenberg
to,Königs Wusterhausen
to,"Prag, ÚAN Florenc"
to,Hamburg ZOB
to,"Dresden, Hbf. Bayrische Straße"
to,"Warnemünde, Strand"
to,Tramhaltestelle Berlin Rummelsburger Straße/Edisonstraße
to,"Rostock, Fährhafen"
to,"Praha, ÚAN Florenc"
to,"Chemnitz, Busbahnhof"
to,"Berlin, Alexanderplatz"
to,"Göhren, Rügen"
to,"Leipzig, Hbf."
to,Berlin Hauptbahnhof (Tief)
to,Rehfelde
to,U Berliner Straße
to,Tunnelstraße
to,Berlin Hbf
to,Wünsdorf-Waldstadt
admin_level,10
geographical_region,Berliner Urstromtal
osmc,yellow:white:yellow_bar
osmc,approved by BER319
osmc,blue:white:blue_bar:18:black
osmc,blue:white:blue_bar:8:black
osmc,blue:white:blue_bar:1:black
osmc,blue:white:blue_bar:E11:black
osmc,yellow:white:yellow_backslash
symbol,yellow bar on white ground
symbol,Gelber Querbalken auf weißem Grund
symbol,blue bar on white rectangle with 18
symbol,Blauer Balken auf weißem Rechteck mit 18
symbol,blue bar on white rectangle with 8
symbol,Blauer Balken auf weißem Rechteck mit 8
symbol,blue bar on white rectangle with 1
symbol,Blauer Balken auf weißem Rechteck mit 1
symbol,blue bar on white ground
symbol,Blauer Querbalken auf weißem Grund
symbol,"Weg in Linkskurve, golden, stilisiert"
uic_name,Berlin Treptower Park
photography,handheld
section,middle
wiki,Symbol_E3.png
state,proposed
state,connection
loc_name,Hundekopf
long_name,"Berlin-Moabit - Berlin-Moabit, Ring S-Bahn"
long_name,"Berlin-Moabit - Berlin-Moabit, Ring"
via,Berlin Gesundbrunnen
via, Berlin Ostkreuz
via, Berlin Südkreuz
via, Berlin Westkreuz
via,"Nikolaikirche, Märkisches Museum, Engelbecken, St. Thomas Kirche, Görlitzer Park, Treptower Park, Plänterwald"
via,Berlin
demolished,citywalls
enforcement,traffic_signals
enforcement,maxspeed
protect_class,5
short_protection_title,LSG
